2日目,青年ヨアヒム,霊能者,の？　そんで決定出てから出してるけど、373の内容はまた次にやるっていうけど、シモンは占いで色分かるのに次またやるつもりだったの？オットー>>310＞参照で宜しくじゃないよｗ議論はきっちりしないとｇｄｇｄになる、占いに拘ってるっというより進行がｇｄｇｄなるのが嫌なの。今日は昨日のように昼に発言出来ないから夜には各人の考察まとめるよ、では夜に。
2日目,羊飼いカタリナ,人狼,ヨアヒムのそんなにローラーされたいの？とレジーナに対する今日霊ローラー以外～は矛盾してるわね。対抗なのでここまでにしておくけどでシモン確白確認よ。若干割れて欲しかったんだけどね。昨日判定割れた場合の正しい手順は▼黒出しの占い師。まずロケットで狼占い師が黒出しするとは思わないけど。片黒は狼確信レベルでないと判定後即吊りはないわ。3d5ＣＯの手順についてはこんな感じ。敢えて決め打ちしたいならそれ以
2日目,村娘パメラ,村人,占い師三人からの占希望にあがっていたシモン君ってやっぱ白ですよねぇ…。>>367　船でのパーティーへのお誘いありがとー。この騒ぎが終わったら行くね。(でも、儲かるのってアル君なんじゃぁ…)
2日目,羊飼いカタリナ,人狼,以外でもいいんだけど安全策をとるならあまりしたくはないわ。レジーナ＞３ー２の流れって本当に分からない？今日灰吊り失敗すると能力者全ローラーすると確占い師視点の灰狼吊れなくなるわ。ヨアヒムなんだけど勢いはあるし決め打ち狙いなのは分かるけど確霊まとめ希望だった割には喉の使い方が微妙なのに信用負けてる気がするのは私の力不足ね。★シモン 決定時間せめて30分遅らせられない？
2日目,負傷兵シモン,村人,おいす。☆羊>>406 遅れる可能性見てなんで、ずらすなら【仮24:30】かな。それ以上はきついすまん。リナは神父に黒出させるために>>383でブラフこいたって事か。判らんでもないが。ヨアは知る由もないから神父判定前の>>383見たら>>404上部みたいな反応なるんじゃね？★娘>>405と思うなら1d>>352で俺以外に投票して●兵以外にする考えはなかったか？
2日目,負傷兵シモン,村人,★宿>>397 神狂寄りに見た上に1d>>337で「兵修の差がない」状態から神>>340を見てそこまで俺の事疑うの？んで羊娘の投票に期待って、狼[神兵青]予想前提だよな。霊は1dで触れてねーしレジの脳内が判らん。>>398は1d>>206の意見どこにすっ飛んだ？★青＞1d>>222忘れないで宜しく。★神＞1d>>362宿狼強く見てる理解でOK？なら宿兵の質疑についてはどう見てた？@14
2日目,村娘パメラ,村人,シモン君>>407☆んー…昨日は票数しか追えてなくて、シモン君が占い師三人から占希望にあがっていることに気付いてなかったわ。>>395で気付いたの。●シモン君以外、という票の入れ方の発想は無かったわ。その発想ができたなら昨日は多分●ペタ君以外って言ってたわー。
2日目,ならず者ディーター,村人,おっすー寝おち余裕でしたごめんなさい【シモンに白判定3つ確認】占いがシモンなことはショッキングだけど票まとめをしてくれたペーターはおつであります今日は吊りで霊ロラしだすとかその辺話し合いか
2日目,村娘パメラ,村人,私、シモン君の意図を掴み損なってるかも…。>>407ってオトさんに票入れてでも、シモン君から占い外さなかったの？って意味なのかな。そういう意味なら、昨日のうちに気付いていれば、オトさんに票入れてでも、シモン君占いから外したと思うわ。…今更言っても後の祭りよね…ごめんなさい。
2日目,ならず者ディーター,村人,カタリナ>>341カタリナがやりたかった投票COの方法は、騙りがいると微妙になる案だったってことかなら切り替えたのは仕方ないってことだなあと参加時間遅めとゆーことがわかった霊の人どっちもまとも風味。信用とりにちゃんと来てるてことはこれは偽なら狼かなやっぱ。
2日目,ならず者ディーター,村人,霊むずかしいと思ったけど、占はおれはリーザは偽と思った>>331で読んでなくて、シモン希望でしょそこからペーターの決定は>>360で、そこまでにリーザが考察したのは旅者年がいるけど、黒よりとか占いたいとか結論が出てるのに読んでないシモンのままだった希望したシモンはなぜか考察を一番最後にして>>373で●旅でよかった的なことを言ってる
2日目,ならず者ディーター,村人,けど決定が出る前にカタリナに聞かれて、リーザは>>356で「黒狙いです。白狙いなんてもったいなくてやってられませんよ。」があるけど実際に出した希望からいくと、つまりこの発言は黒狙いアピールということだと思うどっち狙い以前に読んで希望しないほうがもっともったいないと思うから
2日目,少女リーザ,占い師,☆青　あんまいいたくないけどJindolfの発言フィルタの順番で考察するって決めてるから、どの村でもどんな状況でもあの順番だよ
2日目,少女リーザ,占い師,あんまりメタメタしたことって言いたくないんだけどね、説明しようが無いから言っちゃった。>>413 肝心のシモン考察にまだたどり着いてないのに変更するなんておかしいでしょ？まぁジンクスにこだわりすぎな私も私だけどさ。まぁそれがどの程度の偽要素になるか冷静に考えてなんで偽なのかが見えてるなら別だけど、まぁ、みえてないんだろうね。あ、あと【兵白確定確認】まとめ役、おねがいしますね。
2日目,ならず者ディーター,村人,リーザ＞じゃーなんでシモン考察一番後にしたの希望したのに一番先にしなかった理由はなんかあんの
2日目,ならず者ディーター,村人,あ、>>415に書いてあったそーなんだけどどんな状況でもって言っても、もう希望出しちゃってて、決定時間もだいたい見当ついてて、でもそうしたんでしょ？真ならもしかして今日襲撃あったらその占い1回で終わりかもとか考えないか？おれ考えるよ占い師だったらだから偽とおもった
2日目,ならず者ディーター,村人,もうおでかけ時間いまんとこニコラスは占いしなくていいや的な感覚説明文はあとでにしよう▼は霊をあと夜に考えておれ的には候補にリーザも入ってる霊ロラするんでも偽決めうち占い師がいたら霊より先つって判定見たほうがお得だと思ったから！おわり
2日目,宿屋の女主人レジーナ,人狼,鳩からなのでちょっとだけシモン>>408 黒だと特に強く思っていたわけじゃあないよ。もしシモンに黒が出たら占い希望はそう解釈するんだろうなとぼんやりと思っていた程度。もちろんシモン白の可能性は十分あると思っていたし、占い希望時にそう言ったはずだよ。
2日目,少女リーザ,占い師,>>417 そう、認識のズレかな、変更するなら全員考察しおわってから、って思ってるから。>>419 それだけで偽決め打ちできるレベルだとは。相当な要素なのね？ふぅん。★者　霊が確定してない以上、判定が揃わなかったらほっとんど情報が落ちないことになるんだよ？それはどうおもってる？ん～たとえばキミが私を偽決め打ちして吊りの流れにもっていったとしよう。狼が黒出しすれば情報がでないんだよ？
2日目,宿屋の女主人レジーナ,人狼,ちょっと言葉足らずだった。１つの答に決めうちしているわけじゃあないからねえ。いろんなケースを想定してそれに備えないといけないだろ。それぞれのケースの断片だけを拾って並べたら矛盾だってでるさ。たとえばシモン占はシモン白とシモン黒の両方を想定しているっていうようにね。
2日目,少女リーザ,占い師,☆旅　たしかにその発言で旅の考えは理解できる、納得はしないけどね。でも私は”質問の回答が理由になってない”ことが黒いっていってるのですよ？あとどこかで誰かが内訳についてきいてた気がするけど、5COである以上対抗は[狼狂]だと思ってるよ。どっちもありえるけど、３CO目の神は狂寄りに考えてます、でも狼もありえると思ってるからあくまで寄り。
2日目,羊飼いカタリナ,人狼,顔出しそれが有効かどうかは別にしてディーターの▼リーザ検討は情報を手に入れたい村的な意見に見えたわ。灰の片黒はいろんな情報を考慮して、占い師３人のうち１人か２人の黒判定先はどっちみち吊らない（吊れない）ので結論から言うと霊の統一情報重視ならあり。ただ真を吊ってしまうとかなり厳しくなるので、よほどの偽要素が無ければ吊れないわ。リーザの統一こだわりは感覚違うけど偽決め打ち要素とまではいかないので
2日目,シスターフリーデル,村人,昨日は寝落ち。そして、顔出すの遅くてごめん。【シモン白確定そしてまとめ確認】>>395そう！それ！昨日決定までの流れは見てたんだけど、占い候補全員から希望挙げられるシモンってどんだけーと思ってた。かなりの状況白だよね。もし喉余ってたら決定に反対してたと思う。ただ今見てると、シモンのまとめは頼りになりそうだし、これはこれでよかったかなぁ、とも思ってる。
2日目,パン屋オットー,村人,シモン占いで確白らしいことは確認した…能力者からばかり希望に上がってたから誰か何か言うだろうと思ってたけど…(言ってたのかもだけど、昨日のログ読めてない)まぁ、5COだから狂の可能性とか考えなくていいのは楽だね今日は霊ロラ、ここで灰吊りの選択肢は無いよ、今の時点で決め打ちできるほど真らしい人がいないからね特に占い師がどれも真に見えなくて困ってる…昨日のログ読めば変わるのかな？…じゃあまた夜に
2日目,羊飼いカタリナ,人狼,リーザ>>421は確定情報に拘ってる所がやや偽っぽい。真占い師視点だと確定情報どころか正しい情報が全く村に落ちない事が問題なのに。霊ローラー言い出しもそうなんだけど村側での正解手での主張で、リーザ個人の意見があまりないような気がするわね。ところでシモンの言う対抗の意見なんだけど占い師たちは対抗の●兵理由についてどう思うか教えて欲しいわ。狂がシモン白決め打って●希望出したとか。
2日目,村娘パメラ,村人,>>419ディーちゃん★>>305でリーちゃん狂っぽく見てるみたいだけど、狂人だと思っても今日吊りたいって本気で思ってます？あと、リーちゃん狼はどのくらいありえると思いますかー？
2日目,羊飼いカタリナ,人狼,霊ローラーの流れは分かるんだけど、霊ローラー分かりながらヨアヒムが何故霊ＣＯしたのかみんなに考えて欲しいわ。私が狼前提で考えてもいいけど。とりあえず私の今の懸念はみんながローラーって流れで思考停止すること。それで村側が自滅してきた村いくつも見たもの。ローラー自体は確実に最終日迎えるのには有効なので否定する訳ではないけれど考察の段階では決め打つつもりでみんなの発言を見て考察するようにしてほしい。
2日目,シスターフリーデル,村人,>>349単純に見るとシモン最多票だったけど、対抗の票数が入ってることにレジーナさんはちゃんと気付いてたのかな？>>397で理由を言ってるけどシモンに聞かれて後付けな感じががが。>>356リーザは黒狙いだったよね？リーザの能力なら対抗のシモン票に普通に気付いてたと思うんだよね。すんなりシモン占い了解したよねぇ。>>340ジムゾン店長はシモン占いの理由しっかり述べてるけど、私が占い師なら対抗2人
2日目,シスターフリーデル,村人,の第一希望を占うのはなんかイヤだなぁ。ただ単に気付いてなかっただけ？■1.今日は霊ロラに賛成。カタリナはコアタイムのズレで損してる気もしてきた。昨日の段階だと▼カタリナ希望してたと思うけど、もうちょっと精査してみる。ディーター＞今日リーザを吊って、霊判定が黒で揃ったりしたらすごい収穫よね！…そんなことあると本気で思う？もしそれ以外の場合、どう対処したらいい？ごめん、もう出かけなくっちゃ！
2日目,少女リーザ,占い師,>>427 そ、そうなのかな？私は村全体に確定した情報がいきわたらないと狼さがせないじゃんっ。っておもってるし。村の正解手は占い師の正解手にもなりうると思わない？>>430 実は気がついてなかったの・・・灰考察灰考察！って感じだったから他の人の希望とか気にしてる余裕なかったんだよね。
2日目,村娘パメラ,村人,■１．今のところ▼ヨアヒム希望です。村の進行気にして話してくれているのはありがたいけど、村視点でよく話してくれているのはリナちゃんかなーって感じがしてます。↑と別で霊が二人ともジムりん真視しているのも気になってたりしてます…。
2日目,宿屋の女主人レジーナ,人狼,ヨア 霊ロラ手順の説明ありがと。ところでヨアとリザ、>>402と>>404とを見ると斑が出たときの吊り先が違うんだが、相手の手順でも優劣はあまり変わらないんだろうか。明日以降の話題だが、霊同士で意見が違うのは興味深いし、二人に揃って聞けるのは今日が最後かもなので是非聞きたい。相手の意見は誘導の可能性はないだろうか。
2日目,宿屋の女主人レジーナ,人狼,間違えた。リザじゃなくてリナだ。喉を使うついでに、占い希望先の件で、ジムが私とリザの占い先が一致していたことに気付かなかったはずはないと思うがねえ。私が念を押しているし(まあ、私の方はあの時点ではこういう疑問の持ち方はしていなかったのは事実だが)
2日目,シスターフリーデル,村人,>>432そうなんだ。この発言に捏造感はしないな。素直な回答ありがとう。>>431だけど、ごめんなさい、急いでて発言流し読みだった。ディーターはリーザ狼だから吊りたいんじゃなくて偽決め打ちで吊りたいってことか。見解が違ってたこと訂正。うーん、リーザ偽決め打ち要素が弱いと思うなぁ。あとパメラも言ってるけど狂でも吊りたいの？霊真狂なら霊ロライヤって昨日言ってたよね。
2日目,負傷兵シモン,村人,★妙＞>>432「決定後判定出すまで」「>>415以降」昨日の希望順的にリズが「事実上の●兵決定票」を入れたことに気づいたのはいつだ？気づいた時>>395下段はどう思ったよ。宿＞>>381でコメント保留して>>397で言うほど「少し意外」なのに>>420「ぼんやりと～程度」？？>>422も両方同じぐらい想定してんなら意外って言葉は出てこないだろ。全く一貫してねえ。さらに言うなら1d>>325の
2日目,負傷兵シモン,村人,姿勢ともズレてる。宿>>434は別に違わない。どっちも▼黒出し占い師と言ってる。ぶっちゃけその質問喉消費目的にしか見えん。…ジムに疑問点ねーわけでもないがぶっちゃけ宿妙に真占いるなら村がヤバイレベルだな、と思う俺であった。神狼ならしてやったりだな…！でも宿妙が狂人って言ってるわなぁ。じゃーなんで兵黒ださんの？
2日目,ならず者ディーター,村人,ただいま！はやい！パメラ>>428昨日狂かなって思ってたのはおいといて、今日のおれが言いたかったのはまず、リーザ偽っぽいと思ったていうこと狼と狂どっちかなってのまで昼のときまとまってなかったけど、占いを大事にしないのと対抗の希望にかぶせるのはやっぱどっちかっていうと狂ぽさがあるかな狂だったら狼占い師が誰かわかってなくても、対抗の希望してる相手なら安全て思いそうだし
2日目,負傷兵シモン,村人,★修＞ディに意見飛ばしてるけど、1d>>281>>285と二者比べたらパメの方が「悩」んでるんだよな？ディは白寄り放置気味と言ってた。娘>>409>>411とか興味深いと思うがざっと見でも感想とかないの？質問魔だな俺。1d分含め今後も回答には常に感謝中！あと釈迦に説法かもだが俺からの質問だからと喉割きすぎないでな。（だが回答者には[粗品一口オムアイス]付きだ！）また後でー@11
2日目,ならず者ディーター,村人,フリーデル>>436うん吊りたいと思った理由はそう決めうち要素っていうのはさ、占い師は偽者も本物も、本物らしくするに決まってるから、もともとそんな強い要素って難しいと思うけど、1回しか占いできないかもしんないのに、黒狙いって言ったのにてきとーに決めちゃうのはすごい偽ぽいっておれは思ったおれはそんな占い師の判定信じれないし、占い師は初めの襲撃前とかに必死さが一番でそうだもん
2日目,ならず者ディーター,村人,オムアイスくれおれにくれでもクレープアイスがもっといいよあとなんか判定が揃わないと意味ないってゆーけど霊ロラは1人目吊るともう欠けた判定しか見れないけど、占い師を霊より先に吊ると霊の判定が両方見れるよ例えば白黒分かれたら、おれがもしリーザ狂と思ってたら、霊で黒出したやつあやしい…とか！だから揃ったら確定情報だし、ばらばらでも推理の材料にできるじゃん
2日目,ならず者ディーター,村人,あとなんかおれとしては今は真占い師はジムゾンリードだけどおいとくとして、だからLWに占いあてるために仲間狼がだれか知りたいわけそすると霊か占に狼いるけど、霊はお互い黒出す可能性がけっこうあるけど、狼占い師に黒確定の判定出すのはしなそうでしょ霊から占にどーいう判定が出るかはわかんなくてそれが知りたいとおもったそしたら判定見るとむずい霊の考察ができそう
2日目,宿屋の女主人レジーナ,人狼,シモン>>438 ヨアのは「占い出たらそこを吊る」と言ってるから、「○○は黒」という占いが出たら○○を吊ると解釈しちまったよ。わかった。納得したよ。
2日目,旅人ニコラス,狩人,ちょっと顔出しました。個人的に結構不思議なのは、私を昨日疑ってた人が今日のシモン白確は黒要素って言い出さないこと。私LWなら兵白確で有利ですよね？そして私にはオムアイスはないっぽい…。がっくり。★ヨアとリナ私は決め打ちも視野に入れた方がいいと思います。そこで聞きたいのですが、それぞれの対抗を決め打つという方針に村がなったら、どう反応しますか？
2日目,旅人ニコラス,狩人,パメは>>400回答感謝です。姿勢のブレね…。3-1村有利だけど、占い機能破壊は起こりやすいからそこは欠点と言ってるにすぎないんですが。後、細かいんですが、「灰二人しか言及」考察じゃなくて「言及」なんですか。考察できてないならわかるんですが、考えてあったもののうち出したのが二人的ニュアンスに思ってしまいます。★>>433でヨア先吊希望。「村の進行気にして話してくれているのはありがたいけど、村視点
2日目,旅人ニコラス,狩人,でよく話してくれているのはリナちゃんかなー」大差ない見方をして感じるのですが、なぜヨア先？下でも「二人とも気になる」と言ってません？リザちゃんは激しく突っ込み入れたいのが、先に考察した上に黒く見てる私に占い希望出さなかったのはどうしてか。>>432『私は村全体に確定した情報がいきわたらないと狼さがせないじゃんっ。っておもってるし』なら、>>342『「確定情報がでないままいつのまにか村側に吊り
2日目,旅人ニコラス,狩人,が消費されてる」「3-1になるんじゃないか」が不思議』なんで不思議に思うのか不思議。私「3-1だと確定情報得られる。2-2だと確定情報得られないまま村側に吊消費嫌」って言ってますよ？考えの基準をころころ変えてませんか。今のところ、修商年屋者に白いかなと思う部分あり。ここ白いと言えないのが娘。というわけで暫定●娘。吊希望は二人の発言精査後に。@11
2日目,ならず者ディーター,村人,レジーナの発言をちゃんと読んでみた希望の仕方がおれの言った、「初日占いを大事にしない」というところにあてはまるアルがいい突込みをいれていて、そのやりとりが特に！おれはリーザは偽なら狂かなと思いつつ、レジは偽なら狼かなと思っているからレジ吊りがありに思えてきたごはん食べないとおこられるからまたあとで
2日目,少年ペーター,村人,ただいまー！今日はポカポカ春って感じで学校で居眠りしそうだったよ！いや、したよ！怒られた！伸びた議事まだ読んでないけど、とりあえず今日学校で考えてた3-2の内訳について。昨日はまとめることにいっぱいいっぱいで頭が回らなかったのが正直な所なんだけど、僕も占-真狂狼、霊-真狼の目が一番あると思う。けど占-真狼狼の可能性も捨てきれないんだ。5COになって二日目白確が出たらほぼ確実に霊ロラだし、その間
2日目,少年ペーター,村人,に占いの信用差が如実だと決めうちを視野に入れる話も出てくる。この内訳の場合、占いの1狼はジムさんだと思ってる。リナ姉>>323、フリ姉>>324の言うことも尤もだし、まだ考える段階ではないかもだけど、思いついたから言ってみた！さて、ご飯作って食べてくる！
2日目,シスターフリーデル,村人,シモン＞まずディーターのリーザ吊りが目についたの。急いでたこともあって、そこだけ突っ込んだって感じね。パメラについては灰考察でまとめようと思ってた。者への突っ込みは考え似てたし、▼ヨアについては私、霊精査できてなかったし。今まだ鳩なの。22時前には戻れるわ。あとディーター回答ありがとう。私の考えは箱から詳しく書くね。ただフリーダムに見えてしっかり考えてるなって好印象を得たのだけ伝えておく。
2日目,少年ペーター,村人,■1.偽要素は今のところ二人に見つけられないな。ヨア兄は初日もったいない喉の使い方したなと思う。状況からして仕方ないけど。リナ姉は宿に来るのが遅いことで信用差が生まれたらこれまたもったいない。二人とも質問したり思考開示したりで議論の活性化をしている点で高評価。ただ現在の時点だとリナ姉の方がより広い視野での議論を展開しているように感じるので暫定▼ヨア兄。でも決定前にもう一回希望を出すよ。
2日目,少年ペーター,村人,■2.占霊のレアケースの可能性はさっき話したけど、基本的には占-真狂狼、霊-真狼で見てる。このケースだとやっぱりジムさんが真っぽい。リナ姉も言ってたけどCOのタイミング自体真要素で、>>159での潜伏希望と>>268での考えも思考が一貫してて「なるほど」と思えたし。リザちゃんとレジおばちゃんが狂狼だとすると、思考にブレを感じないのがリザちゃん、その逆がレジおばちゃん。ブレがないってのは単独での騙り
2日目,少年ペーター,村人,をしていると感じるよ。だから今のところ神妙宿-真狂狼。えーと、確か昨日の終盤でのレジおばちゃんの発言の一つにひっかかった記憶があるんだけど･･･思い出したら言うね！とりあえず昨日ちゃんと見れてない人たちもいるし、灰考察するよ。
2日目,シスターフリーデル,村人,あ、シモンが言ってるの>>409>>411だったね。んー、特に違和感はないかな。この発言自体が嘘で、故意でシモン占いからずらさなかったって可能性もゼロじゃないけど、私は本気で気付いてなかったって読み取ったな。気付いたのは>>395を見たから、と。となるとこの発言自体に白黒関係ないなって思う。●ペタ以外にしたって理由を言ってほしいけどね。
2日目,羊飼いカタリナ,人狼,顔出しニコラス＞ヨアヒムを決め打つっていうのは有り得ないわ。どういう反応というか村が悪手を打って負けるのが分かっているのに黙ってる訳にはいかないわ。勿論私自信は自分が決め打ってもらえるように頑張るけど、それは村のみんなが私を判断してくれてやっぱり不安に思うなら仕方がないと思うわ。私は出来るだけ精一杯灰狼のあてをつけて村に情報を残すのが今の仕事だと思ってる。
2日目,行商人アルビン,人狼,ただいま戻りました。まず【シモン確白確認】　すみませんでした。まとめ役よろしくお願いします。もぎゅもぎゅしながら議事録読んできます～。質問があれば出来るだけ答えます。ジムゾン＞婚活パーティーにミイラ男はちょっとね…でもまてよ？とりあえずこの写真にスーツの絵をちょちょいっと…あれ？意外とイケテル！包帯スーツか！盲点だった！これは売れるかも！ささ、契約書にサインを…( *‐∀)っ[契約書]
2日目,ならず者ディーター,村人,ぺたは>>179でヨアのCO嬉しかったりとか言ってるけど、なんかペタはニコの提案を不安そうにしてたじゃんだからまとめてもらえるって思って言ってそうけどヨアぺた狼だったら確定しないのわかってるし、嬉しいとか感想が出なそうアルヨア狼だったらCOしたのに名前間違ってるとかおかしいニコヨア狼だったら昨日のやりとりちょっとないだろ！て思った
2日目,ならず者ディーター,村人,フリヨア狼だったら>>178らへんで回避枠のことで勘違いみたいのあったからちょっと違いそうだからヨア狼なら仲間候補オトパメとよそう中リナは夜遅くて独り言星人だったから仲間があるなしとかのヒントがあまりなくてむずいペタはまとめをしてて、リナに希望出してってお願いしたりありがとって言ったりしてたけど、仲間なら赤ログで言いそうな気もするなのでぺたはちょと霊とどっちも仲間ぽくない
2日目,青年ヨアヒム,霊能者,ただいまっと。シモン>>222＞まず特にの所だけど、２dになりそうとかそこは見てない、そもそも2dになりそうってわけでもないと思うし。んで夜明けで、さていつCOするかなっと思ってた、んでニコがHCOいいだして、うわ面倒くさ、っと思った。一応検討はするけど実際あんまりやる気はなかった。んでメリ、デメリを検討してやっぱ薄いなっと思った、さらに回避COのデメリを考えてこれはないなと、CO。回避COにつ
2日目,青年ヨアヒム,霊能者,いては勘違いだが、それでもCOはしたと思う。メリはやっぱり薄いと思ったし、潜伏は好きじゃない。★リズ>>415＞フィルタ順ねぇ、順番に見ていくっと決めてるのがまずよく分からないんだけど、リズの中で優先順位ってないって事？　後僕は上で聞いてる>>373の”内容自体はまた次にやります”ってある事に対しての説明は？　シモンの色は占いで分かるでしょ？なんで考察しようと思ったの？☆ニコ＞まず村が必ず負
2日目,青年ヨアヒム,霊能者,ける事を警告、リナが狂ならそこまでは行かないかもだけど、後どうしてそうなったのか、何を勘違いしてるのか要素があるとして考えるけど、そこを説明。その決め打ち方針を出してるまとめがいるならリコールする。レジ女将>>434＞そこはリナと僕の手順同じだよ。
2日目,行商人アルビン,人狼,ヨアヒムはちょっと口調がきついかな…何をそんなに怒ってるのかがよくわからないです。ｇｄｇｄになるのを嫌がってるのはよく分かりました。もうちょっと口調を弱めてくれると有難いですよ～青>>292　えーと、シモンにも答えたんだけど、議題回答と比較するのがおかしいんじゃなくてシモンのイメージと合わなかった事が疑念でした。HCO案に積極的で前向きな姿勢のシモンが自分の発言にフォローを入れるのが違和感でした
2日目,ならず者ディーター,村人,これはペーターも人間ぽいかもニコも質問とか見るとあんまりなさそうに思っちゃうけどひいきしてるかもあとアルはもともと昨日言ったとこがちょっと人っぽい気がするつまりおれはオトパメとフリ半分をマークしているふふふ
2日目,行商人アルビン,人狼,ニコラスはちょっと落ち着いてくれたかな。HCO提案はただの議題返答よりもみんなの考え方が見えて非常によかったですよ～。今後FOかHCOかの選択肢がこの国に定着するかもと思うとわくわくしますね～。さて、本当に３−２なのですね…。この国では村騙りの例が多いので、昨日の段階ではまだちょっと村騙りを疑ってました。今日は能力者真贋を中心に考えていきます。【ポイント制了解です】
2日目,ならず者ディーター,村人,カタリナ>>375オトヨアの切れ感てどんなとこパメラ>>199でカタリナに聞いてる質問に「霊まとめじゃないとできないの？」ていうのがあって、それはおれ>>251と同じことを聞いてる気がした多分>>199の回答がカタリナの>>203ぽいんだけど、これだけじゃその聞いたやつわかんなくない？おれは>>341でやっとわかった
2日目,ならず者ディーター,村人,だからほんとにわかったのか、わかってなくても別によかったのか気になったどうわかったか知りたいカタリナに聞いたオトヨアの切れ感に納得できたらヨアと繋がるのはおれが考えたのはパメだけになるそしたらおれは●パメラ▼カタリナでパメラの判定次第でヨアヒム決め打てそう。そしたら灰に仲間いなそうっておもえるし
2日目,負傷兵シモン,村人,★青>>405 ふむ。1d>>167「悩みの種」は>>164組み分けを見て2dCOになるかもと思ったからではない、と。ここの悩みとは村全体の視点で、という理解でOK？もし「旅がAに入ること」でヨア自身が困っていたなら解説が欲しい。青偽と思う人向け俺意見＞青はCO前から>>150>>153～と参照もメドイぐらい1d●の大切さを気にしてる。正直決め打ち狙うぐらいなら「占CO」すりゃ良かったんじゃね
2日目,青年ヨアヒム,霊能者,各人をちょっと纏めていくよディタ：目立ってるね、狼は今回占いに当たったとしてもすぐには吊られない、そういった意味ではいいけど、狂の誤爆の二黒の可能性だってある。占いに今当たるのは狼はやっぱり避けたい所での姿勢には思えない。リズの吊り案には結構近いものを感じた、実際リズについては真の可能性は薄いんじゃないかなっとは思ってる、ただすぐに吊りまでいくか？っとは思うけど、その辺りはディタの発言姿勢からそ
2日目,青年ヨアヒム,霊能者,こまで違和感とは思わない。考え、その場その場でポンポン発言する姿勢も人っぽく思うよ。ニコ：僕と性格似てるんだろうか？　決め打ちを視野や、人と違う事を言うのがディタ同様に人要素に感じる、パメラとのやり取りはそこまで気にする事なのか？っと思う。策を提案した人が本当にその策について考えてないっというような違和感を感じたのなら質問もすると思う。思考の流れに違和感はない、人評価。シモン＞うん、違う。
2日目,青年ヨアヒム,霊能者,僕は立候補や村騙りそういったのが嫌いだ、ニコのＡに自分が入りますっという姿勢も他の人と対比のできない要素が入るのが嫌なの。要素自体は無視で解決かもだけど、僕は出たよ、これっとので発言した。アル＞別に怒ってないよｗデフォだからｗ。返答あり。それでそのイメージ>>279で言ってる事だね？その”イメージ”だとなんで議題回答と対比をしない、っという事になるのか、説明してもらっていい？これが分からない。
2日目,負傷兵シモン,村人,羊偽と思う人向け俺意見＞>>383のブラフは偽霊としてどんな意味がある？>>406で青の能力を一定認めているリナはなぜ後から霊COしたんだろうか？リナとしての勝算はどこにあっただろうか？さて、フリへの返答は娘考察待ち。アルは者1d>>312は俺も1d中に思ってた事だし宿との質疑も同感、が>>464>>466とかやたら無難で黒ぇ！とか思ってしまう俺は相性悪いのか。考察期待。
2日目,少年ペーター,村人,えーと、全員じゃないけど、とりあえず出来た分だけ灰考察投下するよ！フリ姉：思考開示が丁寧で、昨日の灰考察の時点でシモ兄に続いて白いなぁって思った。違和感を感じるところも今のところなし。まだ●にあてる必要を感じないよ。ディタ兄：今日の発言見たら思考に一貫性を感じることができた。ディタ兄は基本的に占い師の真贋から考察を派生させてるんだね。霊ロラ止めて▼偽占い師ってのも少し目立つ意見だけど理解で
2日目,少年ペーター,村人,きる。ニコさん白視の理由や灰考察を聞いてみたい。って書いてる途中で灰考察言ってくれてた。オト兄：昨日はざっと読んで「色がない」って判断しちゃったけど、そんなことなかったかも。ところどころ思考に「飛び」を感じる。シモ兄を最白視してるのに理由がわからないし、>>239で「吊り縄足りない」→>>276「二手ある」も違和感。占い師予想は>>306で言ってるけどその慎重さと霊のヨア兄真視の視点がどうもし
2日目,少年ペーター,村人,っくり来ない。黒寄りで見てる。★昨日オト兄がシモ兄を白視してるのはどうして？アルさん：悪の組織のかほり。昨日のシモ兄との絡みが目立つとこだけど、>>286から発言力のある人から注目して考察していく人なんだと感じた。特に違和感は感じなかったよ。でも白要素も見つけられず。純灰。ニコさん：白とも黒ともつかなかったんだけど、>>445で霊の二人に決めうちの方針を提示してるのがすっごい目立つ。ちなみ
2日目,行商人アルビン,人狼,まず議題回答ですね。私の分のオムアイスは…？■１．全ロラすると灰吊りに使えるのが1手になっちゃいます（by尼>>249）どこかで決め打ちしないときつい状況なのですが、まだ決め打ちに踏み切れない私が居ます。 今日は霊ロラスタート希望です。■２．今から発言見直してきます。■３．■４．これも未定。灰に1狼なので能力者真贋を含めて考えます。
2日目,少年ペーター,村人,にこれはリナ姉>>457に同意。狼だとしたら目立ちすぎな発言だと思う･･･。すっごい余った！あ、そういえばディタ兄の発言で>>443が純粋にちょっと意味がわからなかった。僕の理解力が足りない可能性大なんだけど★ディタ兄、>>443の発言ってどういうこと？
2日目,ならず者ディーター,村人,そーだ切れ感に納得いかなかったらリナオトを考えてみたくなるペーター＞多分ね占い師への霊判定を見るとラインがわかるかもだからLWを見つけるヒントになるとか昼のおれはそーいうことを考えてたはずなんだけど今読みにいったら何言ってるか意味不明と思ったあとけど霊能者を読んでみてヨアヒムが友達いなそうな気がしてきたから結局▼霊を出したよ。友達というのは仲間のこと
