3日目,ならず者ディーター,人狼,屋>>523　そうだね▼と●の書き間違い。屋>>526　俺もクララは怪しいと思ってる。能力者３人の意味はわからない。神>>530　黒判定が出なかったらどうするの？？
3日目,負傷兵シモン,狂人,2日目に黒出した方の霊だけを吊るというのと対抗占いや霊占いについては、慣れていないと7日目5人時点で占いA視点で狼狂村村村、占いB視点で狼村村村村を確定させて、A視点でのLW→B視点でのLW吊りで最大人外3でも2吊りでPPなしに両占い視点で詰みであることと初日の時点で最終形が見えるくらいでないと思いつかない感じだから進行と結果によってはちゃんと説明するつもりだったぜ。
3日目,負傷兵シモン,狂人,霊ローラーでのスタートでは、霊に狂人のケースで無駄吊が０でも両視点の詰みは不可能になるし、最初に言ったように▼者で霊結果が白揃いなどのエキストラチャンスがあるので、対抗の黒だろうと昨日は▼者一択なんだよ。▼農になってしまったのは正直･･･油断かもしんねーな。ママンに怒られても、もう少し主張すべきだったか。
3日目,負傷兵シモン,狂人,ぶっちゃけて言うと、▼屋の意図の本当の狙いは霊結果を出させることだった。護衛がほぼもらえるし、神が狼なら一か八かで俺噛みなどしないプレーヤーだという自信もあった。せっかく霊に信用差があったからな、羊が霊結果白出すなら素直に羊の真っぽさと合わせて信用勝負した方が勝てると思っていたから両視点詰みの話は･･･▼屋で羊の霊結果が黒だったときだけするつもりだった。
3日目,負傷兵シモン,狂人,羊が黒出すならやばい状況だが信用で負けても勝つ筋道は存在するからな。そんなライン戦になれば、神は両視点詰みを防ぐためいつまでも2つ目の黒を出せないから、その辺から切り崩すつもりでいた。まあ、神狼なら▲羊は者に黒出した時点で規定路線だったように感じるがな。
3日目,司書クララ,村人,私は二度、オットーさん黒だと疑って占い希望だしましたので、立場が逆になっても仕方ないです342　オットーさん読み返しますと同サイドで狼では確かに狼２騙りにとれますねしかし同サイドで狼側という意味で書いたんです。紛らわしい言い方してすいません。もちろん狼２騙りは知っていましたが、何故少ないのかは恥ずかしながら今日勉強して理解したばかりなんです＠６
3日目,司書クララ,村人,>>412では、正直ずっと頑張って弁解してるディーターさんは白だと思い始めてました>>441 ▼モーリッツは　長い時間いるわりには、発言内容がない印象があり、あの時点での私の▼ディーターがなくなったのもあり消去法で寡黙吊りかなぁと考えました
3日目,負傷兵シモン,狂人,予言をすんぜ。「明日と明後日、神は黒を出さない」あと灰考察と質問には明日生きてたら答えんぜ。尼>>510、俺は多分君が考えている以上にみんなの発言をちゃんと読んでるぜ。>>478を読んでいるからこそ、君がうっかり内訳を落とした訳じゃねーのがわかるんだわ。>>466「羊飼いが噛まれたことで、ヤコブは狼or狂」これは断言形。>>478を考えられるなら「断言形」にならないと思うぜ。＠1
3日目,司書クララ,村人,能力者３人とは、能力者ＣＯの神父、負傷兵、羊が説得力あると思ったのであの時は神父＆ヤコブ対負傷兵＆羊なのかなと思いライン勝負になってほしかったんです、ラインで決め打ちたかったので仕事忙しいのは仕方ないので、＋ヤコブさんに明日は頑張ってほしいなという意味でした紛らわしい言い方してすいません＠４
3日目,司書クララ,村人,焦って言葉づかいが酷いのはご了承ください。モーリッツさんに投票したのは間違いなく私です。 もう喉がかなり少ないので、皆さんが極めて不審に思っている質問で、私としても弁解したい質問に絞って応えたいと思います＠３
3日目,村娘パメラ,村人,クララを疑ってる人がいるみたいだけど、クララに不審な点は無いというか、一番積極的に狼なり占なりを追及しようとしてるのはクララだと思うわ。たくさん喋れば、その分隙も出るけど、それでクララを疑うのは違うと思うわ。そもそも発言量が乏しく、議論にきちんと参加できていない人が、積極的にがんばってるクララを疑うのを見てると、ナンセンスに思うわ。これはオットーがカタリナを疑ってた時にも思ったけどね。
3日目,旅人ニコラス,村人,シモ～ン>>571それ予言にやってないよ～ｗｗ神が黒出したら真占でも用済みになっていずれ神吊だから、兵視点神偽ならそーゆうふうに言うしかないじゃん。それにABの場合、共に３～４日目は片黒吊じゃない？３日目農吊じゃないよ～で、５～６日目も黒が出たって事でいいのかな～説明不足だよ～
3日目,旅人ニコラス,村人,それに最悪のパターンこそ書いてほしかったな～兵神６日目まで黒無し＆狩人噛まれの真占噛み。兵視点だと能力者の狼１だけだよ～ABは一番簡単な場合だよね～シモンの仕事は灰に質問して黒出すことだよ～今日も質問なしでしょ～(気になるところがないのかな？それとも潜伏狼確信してる？)
3日目,村娘パメラ,村人,私結構「灰考察なんて強制すんじゃねー、めんどくせー」って思う派なんだけど、この村にいると、やっぱりきちんと灰は全部見渡してから意見を出す習慣は必要なのかなー？って再確認するわ。クララが気になる、クララが気になる、という人の眼中に、発言を控えている灰の存在は意識されてない。そういうのはステルスの土壌になると思うのよね。ということで一つパメにゃんから宿題を出すわ。
3日目,パン屋オットー,村人,昨日の投票先まとめたいなー。今のところの発言を元にしたらこれであってるかなぁ？間違ってたら教えてー者6:神屋負妙？？神1:旅老1:司負1:？農6:樵尼？？？？不明:商村者宿羊老農
3日目,村娘パメラ,村人,■１．灰を「一通り全て」チェックすること。２．村人と思える所を列挙すること。３．全体を踏まえて狼がいそうな所を考えること。４．占希望は出すこと。これは全員やるようにしてください。白ログを他の発言に回したければ、メモ帳にでもまとめて、考えを整理するだけでも良いと思うのね。
3日目,パン屋オットー,村人,あと、今日の吊希望【▼モーリッツ】に変更します。理由はもちろん突然死。今から少し明日の仕込みをやってくるから席を外すよ。みんなのメッセージはその後に確認するよ。
3日目,村娘パメラ,村人,オットー＞ニコラスは「今日」神父にセットしたというだけで、昨日ってことではないでしょ？個人的にはシモンとジムゾンに入ってる票が相当謎なんだけど。なんなのかしらね、これ。
3日目,村娘パメラ,村人,あと基本的にモーリッツは放置して自然に任せるのが良いと思うのよね。私の見解だと「独自手法に凝りすぎて、やり方を見失った村人」って感じなんだけど。とりあえず今日はディーターを吊っておいて、明日黒もでず、結論も煮詰まらない場合に、応急手段として対策を取ることも考える、ぐらいで良いと思うわ。ということで規定路線の▼ディーターは変えない方向でいくわね。
3日目,旅人ニコラス,村人,屋>>578僕>>507ヤコブにいれたよ、パメラも>>496者6:神屋兵妙？？神1:？老1:司兵1:？農6:樵尼旅娘？？　　　　　　　不明:商者宿羊老農昨日のログでは、農：商者　　　羊は者or農　宿老農は不明だよ娘>>579宿題りょ～かい、考えるね～
3日目,村娘パメラ,村人,まあ自分でもやるわね。忘れないようにってことだし。とりあえず片白を無視して灰は「書旅樵妙尼屋商宿」の8人いるわよね。この中でかなり強めに白要素が取れてるのは、クララ・トーマス・ニコラス・リーザだわ。狼探しに積極的ってのもあるけど、私はシモンと違って▼ヤコブを言い出した辺りは村側の声と思うわね。ヤコブがのらくら交わしてるのには、フラストレーション感じるでしょう。霊斑と候補がいたけど、この三人を
3日目,村娘パメラ,村人,白寄り黒寄りで判断すれば「白：羊＞者＞農：黒」って感じだと思ったわ。初参加とかそういうのは当然度外視すると。ニコラスもまあこういう人間かと。ここまではシモンが真であっても、ジムゾンが真であっても、基本的に変わらない読みだわ。だから問題は尼屋商宿なんだけど、この中に狼がいることより、半分以上は確実に村人というのが頭が痛い感じね。とはいえフリはこの中だとやっぱ白寄りにくるんだけど。
3日目,宿屋の女主人レジーナ,人狼,1時間後から考察だすよ。昨日の私の投票はディーターだよ。
3日目,木こりトーマス,狩人,おじいさんには悪いですが突然死対策はいらないと思います。オットーさんは手数稼ぎたい狼ですか？ジムゾンさんが偽ならオットーさん狼で白囲いしてると思いますがシモンさんは自分で勝手に占いそう。パメラさんまとめでいいと言ってたのでパメラさんがシモンさんに指示してくれませんか？
3日目,村娘パメラ,村人,ちなみにトーマスはなんだかんだで、>>579の思考を、極めてシンプルにおこなっていたわ。カタリナに生きて欲しい気持とかも伝わったし、白と判断してるわ。アルビン：いるの？いないの？全体を通しても「シモンが偽っぽい」という主張しかなかったのでもう少し頑張ってくれないと困りますけど。黒とは断定できないけど、今の所白いと思う箇所が無いわ。
3日目,旅人ニコラス,村人,レジ～お帰り～夜食夜食～追加と修正者6:神屋兵妙宿？神1:？老1:司兵1:？農6:樵尼旅娘？？　　　　　　　不明:商者羊老農昨日のログでは、農：商者羊　←ログ読み返した　　老農は不明だよあれ～農の６票おかしいな？　＠５だから少し休憩
3日目,村娘パメラ,村人,オットー：傾向として多弁を疑うパターンがあるのだけど、その方向性が今の所すべからく疑問なのでとんちんかんに見えているわ。>>524は承ったけど、今日もシモンがディーターを占う意味って本当にあるの？それぐらいならオットー占ってもらった方がマシと思うんだけど。ここも同様に白く見えないので私のシモンへの占希望はオットーね。オットーが白であれば大分潜伏候補も狭まると思うのよね。
3日目,村娘パメラ,村人,トーマス＞基本的に占は自由で考えているわ。ここまで自由にやらせてるんだもの。私個人の占希望はあるけど、占い師には結局のところ、自分で納得のいく占いと発言をしてもらうのが、良いかなと思ってるわ。ただとりあえずニコラスは▼神父はやめといてくれるかしら。
3日目,少女リーザ,村人,こんばんわ風呂前にのぞくわ今日はディーターとモーリッツのランの流れ？なんか出れる時間帯が少ない人から吊られそうな気がするわ・・
3日目,木こりトーマス,狩人,ぼくはアルビンさん吊りたいのですが
3日目,村娘パメラ,村人,それとディーターも、シモンがまだ生きてるわけだから十分やりようはあると思うのよね。「変わった人だよね」とか放り出さずに応援してあげて下さい。リーザ＞今日の突然死対策は取らないわ。そもそも今日突然死するわけじゃないので、放置するかの選択は明日できることだし、モーリッツの予定が変わる可能性だってあるわけだしね。規定路線で進んで、明日手詰まりになったらモリ対策を考慮する、ぐらいでいいんじゃないかしら
3日目,宿屋の女主人レジーナ,人狼,ただいま。モリさんが突然死、と。１．突然死対策する場合１３＞１１＞９＞７＞５＞３＞ep、で吊縄６。２．突然死対策しない場合１３＞１０＞８＞６＞４＞ep、で吊縄５。今日▼モリするかは置いておくにしても、突然死対策したほうがいいんじゃないかねえ。★トーマス>>587「突然死対策いらない」のはどうしてだい？
3日目,負傷兵シモン,狂人,旅>>575内訳>>559仮定だから前提にして見てくれ。3日目：13人：▼農、神●妙、兵●屋（霊結果、羊白、農黒）は全部その日の選択先だ。それで読めばわかると思う。占い先は必ず希望者がいる奴を占っていたんだがな【占い先：明言せず】【▼老】霊も見られない対抗がほぼ狼わかって▼者する理由がないな。俺が噛まれたときにほぼ村で確定するところでもったいない。おねむの時間だ…（（；´・ω・）@0
3日目,木こりトーマス,狩人,突然死対策は何のメリットがあるんですか？日にち伸ばすだけで狼を吊るのに何の効果もないと思うんですけど。
3日目,ならず者ディーター,人狼,屋>>578　俺は宣言した通り、▼ヤコブ
3日目,ならず者ディーター,人狼,もうこうなったらしょうがない。襲撃されるの覚悟でいくよ。【俺が狩人だ】吊か吊らないかは決めてくれ。
3日目,宿屋の女主人レジーナ,人狼,☆トーマス日にちが増えればその分考察の時間も増えるだろう？トーマス、突然死対策は割とポピュラーな作戦だと思うよ。ついでに★トーマス>>597 なんでアルビン吊りたいのかい？
3日目,宿屋の女主人レジーナ,人狼,【非狩人・狩人COはやめて！】
3日目,村娘パメラ,村人,★突然死対策を希望する者へ。今日突然死するわけではないモーリッツを「今日」対策する理由とは何ですか？その選択は明日考えたらいいことでは？
3日目,木こりトーマス,狩人,怪しいからです。オットーさん、アルビンさんでその次がレジーナさんだと思ってます。
3日目,宿屋の女主人レジーナ,人狼,トーマス、喉の数は制限あるんだからきちんと説明がほしいことkぐらい察しておくれ。なぜ怪しいと思うんだい？
3日目,木こりトーマス,狩人,狩人CO したのにつっていいって分かりません。それなら黙っておいた方が良かったと思います。
3日目,司書クララ,村人,灰考察アルビンさん白　周りの意見に流されず独自の考察しているし>>420で補完占いを希望しているオットーさん白　神父の占い白判定、パメラさん白　シモンさんが最初白判定出して、説得力のあるパメラさんを、自陣営に引きつけたかったのではと　　トーマスさん白　皆が目が行かない盲点になっている人を疑う　狼なら連帯感を感じない
3日目,木こりトーマス,狩人,ヤコブさんが狼と思うので、昨日ヤコブさん吊りについて賛成していた人は白いと思います。残ったのがその3人です。あと、おじいさんも含みます。リーザさんはディーターさん吊りに入れたと言っていましたが、2択を提案したので除外しました。
3日目,村娘パメラ,村人,ディーター狩人COね。解ったわ。気が進まないけど一応▼モーリッツにいれとくわね。レジーナ＞トーマスがアルビンを疑う経緯はログをきちんと読めばわかることでしょう？トーマスの中でアルビンは「狼がいるかもしれないゾーン」に入ってたんだし。
3日目,司書クララ,村人,フリーデルさん　黒より灰隠れるなら丁度いいポジションだと思う。出すぎず、隠れすぎず、幅広く会話している大胆な言動が実はシモンさんと似てる印象があるニコラスさん　白より灰シモンさんと連帯感を感じる時があるけど、議論の流れに影響されて吊り先や占い先を決めてる印象今日の私への疑惑も、流れを重視したためかと思
3日目,宿屋の女主人レジーナ,人狼,占い師について、どっちが真かと聞かれたらシモンだねえ。シモンが▼ディに納得しているのが不思議すぎる。シモンが偽(特に狂人）なら、ディ狼が分かっているはずなので強硬に反対するはずだろう？それがなくてあっさり▼ディを押しているのは対抗が色をつけた／つけてないにかかわらずシモン個人がディを狼だと思っているからに他ならない。ディ個人の色はともかく、ジムが白を出したニコ・パメは村でいいかなと思っているよ。
3日目,司書クララ,村人,【今日の占いは神父→フリーデルさん希望】　理由、私としてはフリーデルさんが狼の潜みやすいところかと思いました今日の決め打ちでは、これが一番私の中でしっくりきます【▼ディーターさん】は変わりませんモーリッツさんの件は明日以降希望でお願いします＠０ 
3日目,木こりトーマス,狩人,おじいさんで仕方がない流れですか？アルビンさんとオットーさんとレジーナさんはシモンさんに占われてください。他の人はあまり怪しく感じないので。レジーナさんは最初は一番喋れるように見えたので人間だったら頑張って下さい。
3日目,ならず者ディーター,人狼,娘>>608　昨日はシモンを護衛した。真占なのでね。
3日目,宿屋の女主人レジーナ,人狼,となるとジムが狼側と言う事になるねえ。今日ディが吊れないで明日モリさんを吊るとなると、ジムは今日吊ってしまってもいいかもしれないねえ。☆パメラ今日モーリッツを吊る必要はないと思うよ。明日にモリを吊るかどうかを話し合えばいいんじゃないかい？
3日目,ならず者ディーター,人狼,樵>>612　俺もじいさんでいいと思う。俺はクララ、アルビン、レジーナあたりが怪しいと思ってる。
3日目,村娘パメラ,村人,クララ＞いやディーターは狩人COしてるんで、投票は避けてもらえるかしら？とりあえず状況が変わったので【方針：▼モーリッツ】もう少しのどがあればちゃんとした指示はできるというか、狩人生存確定なんだから、本来は対抗非対抗を回しきってディーターが１CO確定したらジムゾン吊がベストなんだけど、対応難しいわね。モーリッツいたら身辺整理して。レジーナ＞しかし今では？@0
3日目,宿屋の女主人レジーナ,人狼,今日のカタリナ襲撃はシモンが言った通りディの色は見せませんという事だと思うよ。ヤコが吊られるかどうかは狼にも分からなかったはずだろう？なのにヤコの色隠し、という基点から論理を進めるのはおかしいじゃないか。
3日目,宿屋の女主人レジーナ,人狼,☆パメラ対抗が出てくるにしても出てこないにしても狼には真狩人が見えちまう（ディが狂人でない限り）のだから対抗を回すのは私は反対だね。私はいま現在ではモリではなく【ジム吊りにセットしている】よ。ジムの方がモリよりも狼陣営だと思っているのでね。
3日目,ならず者ディーター,人狼,宿>>618　俺の視点から言ったら、神が黒（狂かもしれんけど）だからそれで正解なんだけどね。俺も今のところ▼神　にしてる。
3日目,木こりトーマス,狩人,レジーナさんは突然死対策で▼ディーターさんより▼おじいさんと言ったのになんで今▼ジムゾンさんに変わるのですか？レジーナさんのさっきの主張ってなんだったんでしょうか？
3日目,宿屋の女主人レジーナ,人狼,＞トーマス突然死対策は明日の話だよ
3日目,木こりトーマス,狩人,僕はパメラさんに従います。パメラさんの喉がないのでおじいさんにセットしてます。
3日目,宿屋の女主人レジーナ,人狼,まあそれで、シモン真基点で霊を見ると、兵>>500>>501の通り霊が真狂の可能性が高い。>>558からの考察も真の匂いがプンプンだよ。今日の襲撃は、狼からするとディ白確定させるのは何としても避けたいので吊れない羊を噛みに行った、じゃないかな。もし今日ディが吊られて農残りなら絶対ロラの流れになったでしょ。狼としては村を吊って真霊？を噛み、狂人で吊縄消費ってことでベストな作戦だと思うよ。
3日目,老人モーリッツ,村人,ゲルト：お疲れさまですじゃ（棒読みアルビン：お互い忙しい身として大変ですのう...正直なところ、絡みが少なくてそれ以上の言及はできませんわいパメラさん：>>491 焦点にのみ焦点を当てる（日本語がおかしいが気にせんでくだされ）のは逆に危険ではないですかのう。情報取得量の乏しい狂人の心理を推測し、可能な状況であれば誤導することが鍵になってくると感じましたじゃ
3日目,老人モーリッツ,村人,ディーター：希望先の裏づけ明示を渋るスタイルは黒の疑いがかかった段階では損と思いますじゃ神父様：>>540 ご指摘いたみいりますわい。実はワシより年上だったんですのう（笑）直接白黒考察には役立たないまでも、後の布石として推敲所要時間と対応可能時刻から発言の信用度を考慮に組み込むことは可能かと存じますじゃ
3日目,老人モーリッツ,村人,司書さん：発言内容から村or狂と思っておりましたじゃ。カタリナ殿が消えた今となっては...どうですかのうニコラス：状況の可視化ありがとうございますじゃ。要所要所で助かりましたわい。可視化要因に徹するのも面白い戦術かもしれませんのうオットー：主張はしておっても他者の説得にまでは力を余り割いていないあたり、灰の程度を読みきれませんのう... >>578 ちなみにワシは者に希望を出しましたじゃ。
3日目,老人モーリッツ,村人,カタリナ殿：名誉の戦死、成仏してくだされ。貴方の考察は妥当性大と感じましたわいトーマス：主張自体を表に出さないワシが言えた義理でもないんじゃが、主張の裏づけをやや希薄気味に抑えるスタイルに感じられますのう。根拠アンカー先の発言が嘘or騙されだった場合に想定される可能性を併記するような感じであれば信用度↑につながると思いますわい
3日目,老人モーリッツ,村人,怪我人：シンプルイズベスト。占いにおいて余計なことを語らないあたり、ワシは貴公が真と考えたいところですじゃリーザちゃん：カタリナ殿と同じくらい信用しておりますじゃ。村を混乱させる意図を感じないことから、狂とは考えておりませんぞい
3日目,老人モーリッツ,村人,ヤコブ殿：お疲れさまでしたじゃ。最悪偽でもいいから初日COの霊には現世に踏み止まってほしかったんですがのう...シスター：考察の深さには恐れ入りましたですじゃ。聞く人によっては羅列することで「実は網羅性に欠けるのでは？（森の中に木を隠しているのでは？）」と思わせてしまうかもしれませんのう
3日目,宿屋の女主人レジーナ,人狼,しかし夜が明けてみると吊られたのはヤコブ。リナは噛めた、と。とすると狼側の作戦は今日ディを吊れば帳尻が合う事になるね。そう見ると>>467のフリーデルの発言は白いかなと。逆に最初からディ吊りを希望していたリーザ、クララは気になるねえ。
3日目,老人モーリッツ,村人,おお、おかみさんへのコメントを飛ばしてしもうたわい；おかみさん：顕在情報に即した考察を行なうスタイルのようですのう。自身の黒度は上がるかもしれんが、潜在情報のあぶり出しに動いてみるのも一つの手かと思いますわい
3日目,老人モーリッツ,村人,ちなみにワシは今日は自吊に票を投じますぞい
3日目,旅人ニコラス,村人,兵>>596わかった。ありがと～読み間違ってごめんね～占理由は、兵視点で灰考察が知りたかったんだ。娘>>616りょうか～い。縄減るしねん～～～～で、真偽はともかく誰もディタ狼で偽狩人の可能性を指摘してないのは何で？者に質問。昨日COしなくて今日COしたのなんで。真だとしてもCOしなかったら狼も、狩人潜伏だと思って兵噛みには行けないんだよじーちゃん、お疲れ様でした。
3日目,宿屋の女主人レジーナ,人狼,リーザの発言見なおしたら、>>116>>221で霊騙り（ヤコブ？）は狂だからロラは後回しって言ってるねえ。これは白要素かねえ。リーザは他人の発言に対してノイズって言葉を何回か使っているのはちょっと引っかかったけど、これは性格要素かねえ。
3日目,パン屋オットー,村人,>>569 クララ、僕のことを黒だと疑ったことは全く根に持ってないから安心して。笑 最初寡黙だったしね。投票先の回答もありがとう。 >>572 の回答はなんだかしっくりこないけど、少ない喉を使ってまで聞きたいことじゃないから、明日以降に機会があれば詳しく聞かせて。
3日目,ならず者ディーター,人狼,旅>>633　COはゲームの流れ壊しちゃうから極力したくなかったのさ。それに昨日はまだ回避できるかなって思ったから。ギリギリだったけどね。
3日目,パン屋オットー,村人,>>581 >>583 >>589 ニコラス、パメラ、指摘修正ありがとう。 >>470 で完全に勘違いしてたよ。じゃあたしかにジムゾンなんなんだろう。。。>>598 ディーター、最終決定を読み落としてたよ。申し訳ない。あと、僕は狩COは吊の是非には加味したくない。本物だったとしても。黙っておくべきだったと思う。
3日目,パン屋オットー,村人,>>587 トーマス、狼ではないとしか言えないよ。笑 正直、昨日のカタリナの件は本当にぼんやりとしか思ってなかったことを手数稼ぎで話したよ。嘘で話膨らましたりはしてないけど。もし、ずっとしゃべってないことだけを理由に吊られたりしたら嫌だったからね。
3日目,パン屋オットー,村人,>>574 パメラ、不快な思いをさせたならすまない。だけど、発言量が乏しかったとしても誰かを疑う発言をするのは問題ではないと思うよ。それに乗る人、否定する人が現れるだけの話でしょう。ナンセンスという意見は受け止めるよ。カタリナは完全に僕の勘違いだったからね。クララが黒だって確信がある訳じゃない。ただ、クララの実績に比べてパメラがクララ擁護に回り過ぎだとは感じる。(続く)
3日目,パン屋オットー,村人,二人とも真っ白かもしれないけど、怪しんじゃうよ...あと、パメラの宿題はみんなの発言数をさらに落ち込ませることに繋がる気もするけど...でも、とりあえず、もっと視野を広く灰たちを考えてみるよ！あと、僕を占うのはアリだと思う。ジムゾンに白を貰ってるからね。だったら、明日は者を吊って、もしシモンが僕を黒と言ったら後日僕を吊りでもいいよ。そしたら村の誰から見ても狼を一人殺せるからね。(続く)
3日目,パン屋オットー,村人,白なら村の誰から見ても白が確定するしね。あと、>>602 ☆霊が二人死んで者を吊る意味が薄れたから、代わる確定的な候補がなく保留の意味で。老をあと一日生かすなら、者をあと一日生かす方が意味があると思ったから。とりあえず【▼モーリッツセットしました】
3日目,少女リーザ,村人,キタワァ正直６名はヤコブがほぼ寡黙真でも結果張り遅いから霊能ローラー？を優先したのでしょう？普通ならディーター吊ってラインみるべきだわそこを勘違いしないでほしいわそれにディーター狩人ならなぜ真霊能と思っていたカタリナを護衛しないの？どうしても吊りたいわ
3日目,旅人ニコラス,村人,①．者が▲なら、明日神▼。けど兵が明日黒出さないと狼２潜伏。明日兵が▲。者が村騙りで兵▲でGJ。ないだろうけど、これ最高ｗｗ②．灰が▲なら、兵の黒出し▼。なければ、者▼かな～③．神が▲。兵狼神真or兵真神狂、こんときどーしよ？無いかな？①は兵占確定、②確定ならず。あってる？者に質問>>633でも言ったけど、そのまま潜伏していたほうが村人にとって良かったんだけど、そこんとこどう思う？
3日目,ならず者ディーター,人狼,妙>>642　さっき書いた通り、占真はシモンだ。だから護衛した。確かに農の方が黒いとは思ってるが、俺視点では占しか確定してない。そもそも狼がどこを襲撃するかなんてわからないし。見当違いな意見だと思う。
3日目,ならず者ディーター,人狼,旅>>643　すまないと思ってる。
3日目,旅人ニコラス,村人,者>>645あーうん。ありがと～灰考察占視点で考える・霊占：真×２/狼/狂・狼２でもOK・村騙りは考えない・霊の内訳も考えない兵真　娘旅白　神偽　灰８・狼２：商宿書屋樵妙尼 者狩CO　　老▼神真　屋白　兵偽　者狼　灰８・狼１：商娘宿書旅樵妙尼　老▼
3日目,旅人ニコラス,村人,両視点でも、おかしいのは>>583農６：樵尼旅娘者商羊(商は明日聞くとして、羊偽で無ければだけど)白　宿屋娘＜書妙＜樵商尼　黒宿：>>601から白。この発言は助かったよ。レジに質問、昨日の投票は者？屋：神の占から白。疑っているものもいるが、信用勝ち取れてない時の白囲いは無いと思う。者：ごめん、白黒関係なく近く▼or▲だと思う。娘：屋と同じように２日目に白囲いは難しいと思うんだ。
3日目,旅人ニコラス,村人,その上で、【神●娘or旅(個人的には娘)希望】黒出たら神視点狼３人目、白ならその他にとっても者兵▲で５日目に確白がいるから【兵●尼or商希望】尼の思考は読みにくい。兵>>502もあったしあれ？商って>>551だけ？　　発言しゅ～りょ～＠０
3日目,神父ジムゾン,占い師,おはようございます。らーめん。ならが吊り回避の狩人騙りですか。これで真狩人には私真が判明したので鉄板護衛お願いします。ならの黒要素は、>>599護衛先を言わず>>613で後づけで護衛先追加したこと。昨日吊られないと思った>>636、と言うのは農夫との吊り候補だったのに有り得ません。ならの狩人COは真狩人あぶり出しを狙ったもの。それに対し一早く狩人対抗禁止を唱えた宿屋は白いですね。
3日目,神父ジムゾン,占い師,少女は、2日目にならが狩人なら名乗り出て欲しい、と言っており、>>642で今日出てきたならを吊りたいと言ってるのは一貫性があります。ならが狩人騙りしてきた、と言うことは狩人に私真占を教えて鉄板護衛させることになるので、人狼は占い師を襲撃しない選択を取ったと言うことですね。今日は【老人とならの二択吊り】で良いでしょう。
3日目,シスターフリーデル,村人,>>540神父様、自占発言がルール違反でないけど非狩に繋がる件、どうしてそうなのか教えてくださらない？>>609頑張っているのにクララに黒寄り灰って言われてショック。村に貢献するほど隠れるの上手いから怪しいと言われてしまうのね。神父占結果で信用されると嬉しいわ。>>629 ご老人忠告に感謝。怪しまれても私はできることで狼を見極めたいの。敬意を持って▼老人長い寡黙失礼@0
3日目,神父ジムゾン,占い師,シス>>651狩人は灰のまま長生きしないとならないので、占われて確定白になって襲撃されやすくなったり、自ら吊られるような発言は役職を持たない村人の発言なので控えるべきです。今回はならと切れてる老人はまず人間ですが、自吊りの非狩と同等の発言をしているので、突然死予告の件もあり、吊りは仕方ないかと思います。
3日目,神父ジムゾン,占い師,私は、ならが生きてる限り▼ならに入れ続けます。ならは人狼なので、ならを吊らなければ村に平和は訪れないので。狩人に私真占判明で生き残る可能性高いので先に言いますが、明日は夜も忙しいので朝しか発言できません。夜明け直後はいつも通り結果発表しか出来ないので、その後に来るのは明日の夜明け前の朝です。
3日目,宿屋の女主人レジーナ,人狼,おはよう。☆ニコラスどこかで言ったと思うけど、昨日の私の投票はディーターだよ。
3日目,神父ジムゾン,占い師,対抗の負傷が手順を色々説明してますが、占機能がある間は占いで灰が狭まります。
4日目,神父ジムゾン,占い師,はいはい、私は姓名判断占い師。あなたの【司書】のニックネームを占ってあげるよ。あなたがつけたニックネームは……ふむ、【クララ】か、良いニックネームをつけたね。でも、私がもっと良いニックネームをつけてあげようか？[>はい  いいえそうかそうか、では、どんなニックネームが良いかな？よし、これからこののニックネームは【本の虫】だ。より良いニックネームになっただろう？
4日目,神父ジムゾン,占い師,【ニックネームを変更出来たクララは人間でした】
4日目,宿屋の女主人レジーナ,人狼,なぜシモンか死んでるんだい。ディーターはどこ守ってたんだい。ん？ディーター黒出したのはジムじゃないのかい。一体どうなってんだい。ジムの占い結果も確認したよ。精査は夜に。
4日目,神父ジムゾン,占い師,負傷襲撃ですか。これは意外すぎますね。ならは負傷鉄板護衛なんだから襲撃しちゃったらなら偽狩人と言ってるようなもんですが。負傷狂、農夫狼、羊霊まで判明。司書占った理由は、白のパンが疑ってたし、私の最初の希望でもあったので確認しました。
4日目,神父ジムゾン,占い師,これ、人狼陣営は慣れてない人でしょうね。負傷みたいに理論的に考えられる人がいればこんな人狼不利になる襲撃はしませんものね。単純に私に狩人の護衛ついたから負傷襲撃されてしたら真に思われるんじゃないかと思ったけど、負傷鉄板護衛のはずのならが襲撃通してしまう矛盾まで頭回らなかったんですかね。
4日目,神父ジムゾン,占い師,【狩人は私が最後の人狼を灰から占いで見つけるまで、私護衛で潜伏】お願いします。ならず吊って続けば灰に人狼生存確定なので、それまでに吊られた灰も人間確定です。▼ならセットしました。
4日目,シスターフリーデル,村人,えっ？シモンーーー！ご冥福をお祈りします。これは予想外だし、村の大きな痛手です。>>0658レジの言う通り狩人coの者が何してるの？者は誰を護衛したのよ！疑問は狩人守り濃厚のシモンを何故狼は狙ったのか？シモンが真占いだから狙われたとすれば、対抗の神父が狼だと思っているわ。神父が真占とすればシモンが狂人しかないのだけど。ちょっと考えるのに時間が必要ね。老人のご冥福もお祈りします。
4日目,木こりトーマス,狩人,分かりました。狩人さんは出ないで下さい。ジムゾンさん狂、ディーターさんオットーさん狼です。カタリナさん襲撃は狼から真占い師が分からなかった。誤爆です。オットーさんの白判定で狼はジムゾンさん狂と分かった。昨日の狩人COは潜伏狩人がいたら護衛を歪められる、もしくは対抗引っ張りだし。どうでしょうかパメラさん。
4日目,木こりトーマス,狩人,▼オットーさんにしました。
